交易日期,合约系列,成交量,持仓量,持仓量变化,成交额,行权量,隐含波动率,隐含波动率(%)
2023-01-30,ag2306                        ,3331,18225,159,678.80775,0,0.263036,26.3036
2023-01-30,ag2308                        ,240,500,128,37.03125,0,0.2394,23.94
2023-01-30,小计,33650,68081,2172,2737.73325,0,,
2023-01-31,ag2303                        ,34356,42238,2786,1829.06325,0,0.287023,28.7023
2023-01-31,ag2304                        ,7404,10269,365,635.00775,0,0.263753,26.3753
2023-01-31,ag2305                        ,52,37,37,3.51525,0,0.241587,24.1587
2023-01-31,ag2306                        ,8151,18858,633,1370.68575,0,0.27066,27.066
2023-01-31,ag2308                        ,144,566,66,20.87625,0,0.247697,24.7697
2023-01-31,小计,50107,71968,3887,3859.14825,0,,
2023-02-01,ag2303                        ,37612,43239,1001,2151.41025,0,0.274863,27.4863
2023-02-01,ag2304                        ,6378,10581,312,559.94925,0,0.257152,25.7152
2023-02-01,ag2305                        ,77,81,44,5.60175,0,0.249145,24.9145
2023-02-01,ag2306                        ,5777,19860,1002,1278.40425,0,0.254765,25.4765
2023-02-01,ag2307                        ,58,34,34,5.21775,0,0.239853,23.9853
2023-02-01,ag2308                        ,34,582,16,3.77025,0,0.23953,23.953
2023-02-01,小计,49936,74377,2409,4004.3535,0,,
2023-02-02,ag2303                        ,59316,43007,-232,3650.067,0,0.268484,26.8484
2023-02-02,ag2304                        ,11905,11474,893,1229.757,0,0.257949,25.7949
2023-02-02,ag2305                        ,85,130,49,12.67425,0,0.238039,23.8039
2023-02-02,ag2306                        ,8242,20631,771,1920.68775,0,0.256778,25.6778
2023-02-02,ag2307                        ,22,49,15,3.1995,0,0.233272,23.3272
2023-02-02,ag2308                        ,27,592,10,3.21,0,0.239121,23.9121
2023-02-02,小计,79597,75883,1506,6819.5955,0,,
2023-02-03,ag2303                        ,67819,44456,1449,4054.20975,0,0.26219,26.219
2023-02-03,ag2304                        ,15930,13566,2092,1798.701,0,0.248763,24.8763
2023-02-03,ag2305                        ,109,167,37,11.20875,0,0.26003,26.003
2023-02-03,ag2306                        ,12634,20995,364,2538.40725,0,0.253723,25.3723
2023-02-03,ag2307                        ,195,134,85,28.47825,0,0.243412,24.3412
2023-02-03,ag2308                        ,104,626,34,9.0585,0,0.228832,22.8832
2023-02-03,小计,96791,79944,4061,8440.0635,0,,
2023-02-06,ag2303                        ,80464,51493,7037,5095.3635,20,0.273367,27.3367
2023-02-06,ag2304                        ,16564,15094,1528,1647.1185,0,0.246687,24.6687
2023-02-06,ag2305                        ,19,172,5,1.2045,0,0.263809,26.3809
2023-02-06,ag2306                        ,13303,23182,2187,2331.79575,0,0.25797,25.797
2023-02-06,ag2307                        ,177,211,77,22.75575,0,0.261654,26.1654
2023-02-06,ag2308                        ,122,596,-30,18.6045,0,0.251343,25.1343
2023-02-06,小计,110649,90748,10804,9116.8425,20,,
2023-02-07,ag2303                        ,34060,52452,959,2214.042,15,0.264983,26.4983
2023-02-07,ag2304                        ,8780,16186,1092,932.2065,0,0.254326,25.4326
2023-02-07,ag2305                        ,999,603,431,239.28075,0,0.251564,25.1564
2023-02-07,ag2306                        ,6889,23185,3,1298.85075,0,0.252386,25.2386
2023-02-07,ag2307                        ,163,264,53,18.23175,0,0.247784,24.7784
2023-02-07,ag2308                        ,161,621,25,21.96975,0,0.254744,25.4744
2023-02-07,小计,51052,93311,2563,4724.5815,15,,
2023-02-08,ag2303                        ,49092,51349,-1103,2443.7475,6,0.260786,26.0786
2023-02-08,ag2304                        ,7460,17198,1012,687.02925,0,0.247302,24.7302
2023-02-08,ag2305                        ,2282,1017,414,237.40275,0,0.250345,25.0345
2023-02-08,ag2306                        ,8805,24465,1280,1468.566,0,0.249074,24.9074
2023-02-08,ag2307                        ,250,377,113,24.3465,0,0.24658,24.658
2023-02-08,ag2308                        ,428,755,134,59.96175,0,0.253017,25.3017
2023-02-08,小计,68317,95161,1850,4921.05375,6,,
2023-02-09,ag2303                        ,35737,50170,-1179,1807.62525,0,0.24611,24.611
2023-02-09,ag2304                        ,6581,17187,-11,553.128,0,0.240179,24.0179
2023-02-09,ag2305                        ,3807,1389,372,337.7325,0,0.243819,24.3819
2023-02-09,ag2306                        ,6656,25041,576,1113.85575,1,0.241925,24.1925
2023-02-09,ag2307                        ,229,451,74,19.84575,0,0.252153,25.2153
2023-02-09,ag2308                        ,494,935,180,55.14225,0,0.243388,24.3388
2023-02-09,小计,53504,95173,12,3887.3295,1,,
2023-02-10,ag2304                        ,15378,17647,460,1460.7165,0,0.2381,23.81
2023-02-10,ag2305                        ,7222,2979,1590,979.0545,0,0.236422,23.6422
2023-02-10,ag2306                        ,12440,25453,412,2056.78275,0,0.245468,24.5468
2023-02-10,ag2307                        ,229,413,-38,21.18225,0,0.242264,24.2264
2023-02-10,ag2308                        ,241,933,-2,30.83175,0,0.237577,23.7577
2023-02-10,小计,104185,99854,4681,8417.1345,0,,
2023-02-10,ag2303                        ,68675,52429,2259,3868.56675,0,0.249254,24.9254
2023-02-13,ag2303                        ,44197,54346,1917,2441.9685,0,0.260231,26.0231
2023-02-13,ag2304                        ,8046,18370,723,768.816,0,0.24871,24.871
2023-02-13,ag2305                        ,2103,3091,112,279.366,0,0.247411,24.7411
2023-02-13,ag2306                        ,10368,27349,1896,2219.88075,1,0.244308,24.4308
2023-02-13,ag2307                        ,88,400,-13,6.52875,0,0.234029,23.4029
2023-02-13,ag2308                        ,87,942,9,8.157,0,0.244011,24.4011
2023-02-13,小计,64889,104498,4644,5724.717,1,,
2023-02-14,ag2304                        ,9914,18407,37,720.747,0,0.241229,24.1229
2023-02-14,ag2303                        ,29594,56595,2249,1203.36675,0,0.244232,24.4232
2023-02-14,ag2305                        ,2355,3258,167,179.184,0,0.234722,23.4722
2023-02-14,ag2306                        ,7651,27629,280,1187.52075,0,0.248147,24.8147
2023-02-14,ag2308                        ,381,1141,199,44.24025,0,0.250016,25.0016
2023-02-14,ag2307                        ,42,414,14,4.20825,0,0.249947,24.9947
2023-02-14,小计,49937,107444,2946,3339.267,0,,
2023-02-15,ag2303                        ,64364,57737,1142,2371.64775,256,0.250069,25.0069
2023-02-15,ag2304                        ,17809,20434,2027,1175.6865,0,0.227218,22.7218
2023-02-15,ag2305                        ,3169,3500,242,353.97825,0,0.228597,22.8597
2023-02-15,ag2306                        ,9196,28884,1255,1500.633,0,0.240451,24.0451
2023-02-15,ag2307                        ,162,447,33,14.00775,0,0.234828,23.4828
2023-02-15,ag2308                        ,75,1159,18,11.46,0,0.227674,22.7674
2023-02-15,小计,94775,112161,4717,5427.41325,256,,
2023-02-16,ag2303                        ,42546,55511,-2226,1425.37275,0,0.215682,21.5682
2023-02-16,ag2304                        ,12757,20973,539,714.14175,0,0.22134,22.134
2023-02-16,ag2305                        ,3158,3517,17,217.524,0,0.224729,22.4729
2023-02-16,ag2306                        ,12991,28957,73,2350.9545,0,0.234841,23.4841
2023-02-16,ag2307                        ,235,457,10,13.0785,0,0.250861,25.0861
2023-02-16,ag2308                        ,258,1242,83,31.974,0,0.242014,24.2014
2023-02-16,小计,71945,110657,-1504,4753.0455,0,,
2023-02-17,ag2304                        ,13779,23262,2289,896.901,0,0.212663,21.2663
2023-02-17,ag2303                        ,37117,55736,225,1433.27775,0,0.210166,21.0166
2023-02-17,ag2307                        ,86,482,25,6.2145,0,0.245824,24.5824
2023-02-17,ag2306                        ,11125,30595,1638,1490.75325,0,0.23902,23.902
2023-02-17,ag2308                        ,79,1262,20,9.78675,0,0.240895,24.0895
2023-02-17,小计,65630,115289,4632,4142.0145,0,,
2023-02-17,ag2305                        ,3444,3952,435,305.08125,0,0.221307,22.1307
2023-02-20,ag2303                        ,48110,52710,-3026,1569.92025,173,0.236887,23.6887
2023-02-20,ag2304                        ,18397,24826,1564,1273.33575,0,0.222406,22.2406
2023-02-20,ag2305                        ,4748,4602,650,467.69775,0,0.243209,24.3209
2023-02-20,ag2306                        ,16400,33503,2908,1762.80525,4,0.259832,25.9832
2023-02-20,ag2307                        ,142,512,30,10.94925,0,0.245304,24.5304
2023-02-20,ag2308                        ,104,1300,38,17.99475,0,0.230233,23.0233
2023-02-20,ag2309                        ,211,143,143,33.50175,0,0.221554,22.1554
2023-02-20,小计,88112,117596,2307,5136.20475,177,,
2023-02-21,ag2306                        ,9356,33733,230,1243.27425,0,0.253954,25.3954
2023-02-21,ag2304                        ,15788,26369,1543,943.4835,0,0.233393,23.3393
2023-02-21,ag2305                        ,2784,4822,220,213.39075,0,0.241351,24.1351
2023-02-21,ag2303                        ,41925,52859,149,1141.04625,1,0.21606,21.606
2023-02-21,小计,70039,119778,2182,3557.89275,1,,
2023-02-21,ag2308                        ,53,1276,-24,3.9525,0,0.217982,21.7982
2023-02-21,ag2309                        ,94,199,56,10.37925,0,0.225844,22.5844
2023-02-21,ag2307                        ,39,520,8,2.36625,0,0.227345,22.7345
2023-02-22,ag2305                        ,3940,5580,758,419.31975,0,0.236382,23.6382
2023-02-22,ag2303                        ,46037,0,-52859,1435.60125,4008,0.183486,18.3486
2023-02-22,ag2306                        ,10608,34419,686,1411.51875,0,0.251126,25.1126
2023-02-22,ag2304                        ,21388,28850,2481,1179.59625,0,0.225713,22.5713
2023-02-22,小计,82024,70855,-48923,4451.28075,4008,,
2023-02-22,ag2309                        ,25,207,8,3.60675,0,0.226935,22.6935
2023-02-22,ag2307                        ,9,518,-2,0.76425,0,0.248317,24.8317
2023-02-22,ag2308                        ,17,1281,5,0.87375,0,0.220503,22.0503
2023-02-23,小计,33766,73464,2609,2214.27525,0,,
2023-02-23,ag2305                        ,1943,5811,231,132.6855,0,0.224067,22.4067
2023-02-23,ag2307                        ,850,967,449,105.558,0,0.232291,23.2291
2023-02-23,ag2309                        ,170,293,86,32.71275,0,0.223849,22.3849
2023-02-23,ag2308                        ,55,1281,0,5.13825,0,0.228093,22.8093
2023-02-23,ag2304                        ,22562,29887,1037,1087.57425,0,0.209769,20.9769
2023-02-23,ag2306                        ,8186,35225,806,850.6065,0,0.244974,24.4974
2023-02-24,ag2304                        ,19228,30968,1081,1044.74775,0,0.206055,20.6055
2023-02-24,ag2305                        ,4974,6201,390,470.211,0,0.21582,21.582
2023-02-24,ag2306                        ,8693,36360,1135,801.9405,0,0.242543,24.2543
2023-02-24,ag2307                        ,831,1339,372,124.926,0,0.220986,22.0986
2023-02-24,ag2308                        ,73,1277,-4,5.54625,0,0.234455,23.4455
2023-02-24,ag2309                        ,20,303,10,2.56725,0,0.220507,22.0507
2023-02-24,小计,33819,76448,2984,2449.93875,0,,
2023-02-27,ag2309                        ,116,348,45,13.37925,0,0.225353,22.5353
2023-02-27,ag2306                        ,12122,38358,1998,1593.76725,0,0.226804,22.6804
2023-02-27,小计,59346,83184,6736,4570.55025,0,,
2023-02-27,ag2308                        ,130,1305,28,8.20875,0,0.235292,23.5292
2023-02-27,ag2304                        ,38471,34753,3785,2209.16025,0,0.204152,20.4152
2023-02-27,ag2305                        ,7649,6776,575,573.77325,0,0.213376,21.3376
2023-02-27,ag2307                        ,858,1644,305,172.2615,0,0.212256,21.2256
2023-02-28,ag2304                        ,16405,34909,156,923.754,0,0.202588,20.2588
2023-02-28,ag2305                        ,5239,6669,-107,251.06625,0,0.217765,21.7765
2023-02-28,ag2307                        ,1208,1951,307,116.763,0,0.221443,22.1443
2023-02-28,小计,32683,84767,1583,2213.97975,0,,
2023-02-28,ag2308                        ,87,1327,22,4.53225,0,0.240484,24.0484
2023-02-28,ag2309                        ,39,358,10,9.093,0,0.213143,21.3143
2023-02-28,ag2306                        ,9705,39553,1195,908.77125,0,0.235765,23.5765
2023-03-01,ag2304                        ,21817,35931,1022,1362.57975,0,0.202376,20.2376
2023-03-01,ag2305                        ,3303,6899,230,191.50725,0,0.218758,21.8758
2023-03-01,ag2306                        ,9143,40770,1217,1433.613,0,0.2191,21.91
2023-03-01,ag2307                        ,1617,2372,421,169.5615,0,0.219335,21.9335
2023-03-01,ag2308                        ,58,1343,16,2.778,0,0.236433,23.6433
2023-03-01,ag2309                        ,74,370,12,8.352,0,0.216634,21.6634
2023-03-01,小计,36012,87685,2918,3168.3915,0,,
2023-03-02,ag2304                        ,22888,35852,-79,1104.078,24,0.189781,18.9781
2023-03-02,ag2305                        ,2295,6814,-85,106.37925,0,0.210653,21.0653
2023-03-02,ag2307                        ,673,2666,294,43.73475,0,0.226705,22.6705
2023-03-02,小计,33335,88703,1018,2095.97175,24,,
2023-03-02,ag2308                        ,115,1390,47,7.446,0,0.22062,22.062
2023-03-02,ag2309                        ,61,383,13,5.6685,0,0.216049,21.6049
2023-03-02,ag2306                        ,7303,41598,828,828.66525,0,0.227925,22.7925
2023-03-03,ag2307                        ,548,2942,276,43.161,0,0.236846,23.6846
2023-03-03,ag2305                        ,2012,6895,81,77.217,0,0.216341,21.6341
2023-03-03,ag2306                        ,8545,41480,-118,1157.64075,0,0.217794,21.7794
2023-03-03,小计,33544,89980,1277,2534.99925,2,,
2023-03-03,ag2308                        ,295,1486,96,15.5715,0,0.214568,21.4568
2023-03-03,ag2309                        ,38,384,1,3.84,0,0.216465,21.6465
2023-03-03,ag2304                        ,22106,36793,941,1237.569,2,0.198002,19.8002
2023-03-06,ag2305                        ,4766,7241,346,398.37225,0,0.211846,21.1846
2023-03-06,ag2306                        ,13000,42732,1252,1405.37775,0,0.230147,23.0147
2023-03-06,ag2304                        ,26296,36401,-392,1584.4305,0,0.203159,20.3159
2023-03-06,ag2307                        ,1919,3637,695,187.61475,0,0.223004,22.3004
2023-03-06,小计,46202,91907,1927,3589.545,0,,
2023-03-06,ag2308                        ,192,1501,15,10.31325,0,0.223652,22.3652
2023-03-06,ag2309                        ,29,395,11,3.4365,0,0.216118,21.6118
2023-03-07,ag2307                        ,780,3818,181,59.3475,0,0.218305,21.8305
2023-03-07,ag2305                        ,1591,7247,6,67.482,0,0.221004,22.1004
2023-03-07,ag2306                        ,7813,43103,371,764.3685,0,0.224708,22.4708
2023-03-07,小计,27818,94527,2620,1832.55,0,,
2023-03-07,ag2308                        ,38,1486,-15,2.097,0,0.231083,23.1083
2023-03-07,ag2309                        ,19,404,9,2.3415,0,0.22656,22.656
2023-03-07,ag2304                        ,17577,38469,2068,936.9135,0,0.202484,20.2484
2023-03-08,ag2309                        ,162,447,43,23.05575,0,0.220501,22.0501
2023-03-08,ag2304                        ,75983,46014,7545,3842.283,594,0.207825,20.7825
2023-03-08,ag2308                        ,258,1549,63,29.8065,0,0.219312,21.9312
2023-03-08,ag2306                        ,27086,45898,2795,3035.21025,0,0.223385,22.3385
2023-03-08,ag2305                        ,15541,10458,3211,1188.9945,0,0.208152,20.8152
2023-03-08,小计,126112,109488,14961,9116.5755,594,,
2023-03-08,ag2307                        ,7082,5122,1304,997.2255,0,0.220676,22.0676
2023-03-09,ag2304                        ,26417,45766,-248,1575.17475,9,0.19932,19.932
2023-03-09,ag2305                        ,4617,10861,403,406.386,0,0.207549,20.7549
2023-03-09,ag2306                        ,13671,47416,1518,1430.3385,0,0.225586,22.5586
2023-03-09,ag2307                        ,1320,5196,74,202.824,0,0.222038,22.2038
2023-03-09,ag2308                        ,454,1684,135,22.49475,0,0.236324,23.6324
2023-03-09,ag2309                        ,375,522,75,31.64475,0,0.222625,22.2625
2023-03-09,ag2312                        ,157,83,83,31.6785,0,0.220014,22.0014
2023-03-09,小计,47011,111528,2040,3700.54125,9,,
2023-03-10,ag2304                        ,49882,46631,865,2079.7035,236,0.207036,20.7036
2023-03-10,ag2307                        ,4599,5642,446,576.5415,0,0.2145,21.45
2023-03-10,ag2306                        ,21369,47559,143,2085.252,0,0.222923,22.2923
2023-03-10,ag2305                        ,9830,10962,101,464.841,0,0.210526,21.0526
2023-03-10,ag2312                        ,71,105,22,14.205,0,0.211567,21.1567
2023-03-10,ag2309                        ,55,546,24,7.51725,0,0.213454,21.3454
2023-03-10,ag2308                        ,544,1832,148,28.22625,0,0.231219,23.1219
2023-03-10,小计,86350,113277,1749,5256.2865,236,,
2023-03-13,ag2305                        ,18167,9759,-1203,1267.89525,0,0.229777,22.9777
2023-03-13,ag2307                        ,7657,6633,991,873.93375,0,0.219312,21.9312
2023-03-13,ag2306                        ,31927,49622,2063,3192.591,0,0.238666,23.8666
2023-03-13,ag2304                        ,98827,49569,2938,4713.897,0,0.242309,24.2309
2023-03-13,小计,157549,118291,5014,10175.334,0,,
2023-03-13,ag2312                        ,81,132,27,13.047,0,0.217842,21.7842
2023-03-13,ag2309                        ,516,730,184,70.1085,0,0.222264,22.2264
2023-03-13,ag2308                        ,374,1846,14,43.8615,0,0.223644,22.3644
2023-03-14,ag2307                        ,4137,6727,94,654.219,0,0.237983,23.7983
2023-03-14,ag2305                        ,12963,10180,421,983.86575,0,0.246253,24.6253
2023-03-14,ag2306                        ,28768,50335,713,2947.0095,0,0.264956,26.4956
2023-03-14,ag2304                        ,71330,46769,-2800,4002.8805,1,0.260852,26.0852
2023-03-14,ag2308                        ,533,1836,-10,57.06075,0,0.240172,24.0172
2023-03-14,ag2309                        ,635,940,210,123.45675,0,0.226983,22.6983
2023-03-14,小计,118527,117007,-1284,8814.17625,1,,
2023-03-14,ag2312                        ,161,220,88,45.684,0,0.227626,22.7626
2023-03-15,ag2312                        ,365,336,116,45.09375,0,0.220635,22.0635
2023-03-15,小计,82372,116191,-816,5717.2185,0,,
2023-03-15,ag2304                        ,50036,46269,-500,2396.385,0,0.25206,25.206
2023-03-15,ag2305                        ,7867,9889,-291,654.558,0,0.246541,24.6541
2023-03-15,ag2306                        ,18952,50041,-294,1818.49125,0,0.255813,25.5813
2023-03-15,ag2307                        ,4407,6935,208,705.33225,0,0.230253,23.0253
2023-03-15,ag2308                        ,407,1783,-53,46.83525,0,0.234492,23.4492
2023-03-15,ag2309                        ,338,938,-2,50.523,0,0.228153,22.8153
2023-03-16,ag2304                        ,70224,46130,-139,3386.079,62,0.268391,26.8391
2023-03-16,ag2306                        ,27295,47432,-2609,2797.6545,25,0.267044,26.7044
2023-03-16,ag2305                        ,10053,11073,1184,743.889,0,0.248073,24.8073
2023-03-16,ag2307                        ,2393,6928,-7,404.70975,0,0.237541,23.7541
2023-03-16,ag2308                        ,213,1748,-35,32.17125,0,0.237009,23.7009
2023-03-16,ag2309                        ,122,927,-11,26.01225,0,0.232156,23.2156
2023-03-16,小计,110560,114628,-1563,7425.2235,87,,
2023-03-16,ag2312                        ,260,390,54,34.70775,0,0.226493,22.6493
2023-03-17,ag2308                        ,168,1755,7,24.6885,0,0.232517,23.2517
2023-03-17,ag2309                        ,95,937,10,11.09025,0,0.2309,23.09
2023-03-17,ag2312                        ,149,428,38,31.26825,0,0.225572,22.5572
2023-03-17,小计,104559,114087,-541,6287.5695,0,,
2023-03-17,ag2304                        ,75419,46317,187,3200.98575,0,0.281851,28.1851
2023-03-17,ag2305                        ,6995,10981,-92,422.73975,0,0.251749,25.1749
2023-03-17,ag2306                        ,18584,46602,-830,2084.2275,0,0.269241,26.9241
2023-03-17,ag2307                        ,3149,7067,139,512.5695,0,0.237478,23.7478
2023-03-20,ag2304                        ,94766,51419,5102,4917.2415,1,0.319961,31.9961
2023-03-20,ag2307                        ,7447,6665,-402,1141.6095,0,0.26189,26.189
2023-03-20,ag2306                        ,41993,45959,-643,4537.6485,0,0.301803,30.1803
2023-03-20,ag2305                        ,17001,12104,1123,1478.238,0,0.278486,27.8486
2023-03-20,ag2312                        ,472,592,164,130.79775,0,0.232735,23.2735
2023-03-20,ag2309                        ,287,957,20,47.7795,0,0.242483,24.2483
2023-03-20,ag2308                        ,557,1769,14,63.84075,0,0.248263,24.8263
2023-03-20,小计,162523,119465,5378,12317.1555,1,,
2023-03-21,ag2305                        ,9695,13333,1229,1001.9565,0,0.282114,28.2114
2023-03-21,ag2306                        ,29213,49507,3548,3733.79625,0,0.311309,31.1309
2023-03-21,ag2307                        ,9004,7960,1295,1799.74875,0,0.257418,25.7418
2023-03-21,ag2304                        ,64082,52234,815,3164.634,11,0.334011,33.4011
2023-03-21,ag2308                        ,302,1772,3,38.331,0,0.263609,26.3609
2023-03-21,小计,112851,126401,6936,9891.92025,11,,
2023-03-21,ag2312                        ,278,623,31,98.99025,0,0.239101,23.9101
2023-03-21,ag2309                        ,277,972,15,54.4635,0,0.249063,24.9063
2023-03-22,ag2304                        ,54309,51252,-982,2368.593,0,0.292819,29.2819
2023-03-22,ag2305                        ,8267,13361,28,599.82225,0,0.266448,26.6448
2023-03-22,ag2306                        ,15742,50539,1032,1908.8235,3,0.289643,28.9643
2023-03-22,ag2307                        ,3676,8565,605,806.4195,1,0.247603,24.7603
2023-03-22,ag2308                        ,367,1809,37,48.7845,0,0.253745,25.3745
2023-03-22,ag2309                        ,321,1029,57,41.7345,0,0.244338,24.4338
2023-03-22,ag2312                        ,428,630,7,77.9775,0,0.234135,23.4135
2023-03-22,小计,83110,127185,784,5852.15475,4,,
2023-03-23,ag2305                        ,12718,16545,3184,741.73875,1,0.274365,27.4365
